DATE,WPU0911
1942-02-01,13.0
1942-03-01,13.0
1942-04-01,13.0
1942-05-01,13.0
1942-06-01,13.0
1942-07-01,13.0
1942-08-01,13.0
1942-09-01,13.0
1942-10-01,13.0
1942-11-01,13.0
1942-12-01,13.0
1943-01-01,13.0
1943-02-01,13.0
1943-03-01,13.0
1943-04-01,13.0
1943-05-01,13.0
1943-06-01,13.0
1943-07-01,13.0
1943-08-01,13.0
1943-09-01,13.0
1943-10-01,13.0
1943-11-01,13.0
1943-12-01,13.0
1944-01-01,13.0
1944-02-01,13.6
1944-03-01,14.2
1944-04-01,14.2
1944-05-01,14.2
1944-06-01,14.2
1944-07-01,14.2
1944-08-01,14.2
1944-09-01,14.2
1944-10-01,14.2
1944-11-01,14.2
1944-12-01,14.2
1945-01-01,14.2
1945-02-01,14.2
1945-03-01,14.2
1945-04-01,14.2
1945-05-01,14.2
1945-06-01,14.2
1945-07-01,14.2
1945-08-01,14.2
1945-09-01,14.2
1945-10-01,14.2
1945-11-01,14.2
1945-12-01,14.2
1946-01-01,14.2
1946-02-01,14.2
1946-03-01,14.2
1946-04-01,14.3
1946-05-01,15.6
1946-06-01,15.6
1946-07-01,15.6
1946-08-01,15.6
1946-09-01,16.7
1946-10-01,17.1
1946-11-01,17.5
1946-12-01,18.0
1947-01-01,20.1
1947-02-01,20.1
1947-03-01,20.6
1947-04-01,21.1
1947-05-01,21.2
1947-06-01,21.3
1947-07-01,21.6
1947-08-01,21.9
1947-09-01,21.9
1947-10-01,21.9
1947-11-01,21.9
1947-12-01,22.9
1948-01-01,23.3
1948-02-01,23.8
1948-03-01,23.8
1948-04-01,23.8
1948-05-01,23.8
1948-06-01,24.0
1948-07-01,24.3
1948-08-01,24.3
1948-09-01,24.3
1948-10-01,24.3
1948-11-01,24.2
1948-12-01,24.1
1949-01-01,24.0
1949-02-01,23.9
1949-03-01,23.8
1949-04-01,22.9
1949-05-01,22.7
1949-06-01,21.7
1949-07-01,20.3
1949-08-01,20.2
1949-09-01,20.2
1949-10-01,20.1
1949-11-01,20.2
1949-12-01,20.2
1950-01-01,20.2
1950-02-01,20.2
1950-03-01,20.2
1950-04-01,20.2
1950-05-01,20.2
1950-06-01,20.2
1950-07-01,21.1
1950-08-01,21.6
1950-09-01,21.7
1950-10-01,23.5
1950-11-01,23.5
1950-12-01,23.5
1951-01-01,25.4
1951-02-01,25.4
1951-03-01,25.4
1951-04-01,25.5
1951-05-01,25.8
1951-06-01,25.8
1951-07-01,25.6
1951-08-01,25.6
1951-09-01,25.6
1951-10-01,25.6
1951-11-01,25.6
1951-12-01,25.6
1952-01-01,25.6
1952-02-01,25.6
1952-03-01,25.6
1952-04-01,25.3
1952-05-01,25.3
1952-06-01,25.3
1952-07-01,24.5
1952-08-01,24.5
1952-09-01,24.5
1952-10-01,24.5
1952-11-01,24.3
1952-12-01,24.3
1953-01-01,24.3
1953-02-01,24.3
1953-03-01,24.3
1953-04-01,24.3
1953-05-01,24.3
1953-06-01,24.3
1953-07-01,24.3
1953-08-01,24.3
1953-09-01,24.3
1953-10-01,24.5
1953-11-01,24.5
1953-12-01,24.5
1954-01-01,24.5
1954-02-01,24.5
1954-03-01,24.5
1954-04-01,24.5
1954-05-01,24.5
1954-06-01,24.5
1954-07-01,24.5
1954-08-01,24.5
1954-09-01,24.5
1954-10-01,24.5
1954-11-01,24.5
1954-12-01,24.5
1955-01-01,24.6
1955-02-01,24.6
1955-03-01,24.6
1955-04-01,25.4
1955-05-01,25.4
1955-06-01,25.4
1955-07-01,25.4
1955-08-01,25.4
1955-09-01,25.4
1955-10-01,25.5
1955-11-01,25.5
1955-12-01,25.5
1956-01-01,26.1
1956-02-01,26.1
1956-03-01,26.1
1956-04-01,26.4
1956-05-01,26.4
1956-06-01,26.4
1956-07-01,26.4
1956-08-01,26.4
1956-09-01,26.4
1956-10-01,26.4
1956-11-01,26.4
1956-12-01,26.4
1957-01-01,26.4
1957-02-01,26.4
1957-03-01,26.4
1957-04-01,26.4
1957-05-01,26.4
1957-06-01,26.4
1957-07-01,26.4
1957-08-01,26.4
1957-09-01,26.4
1957-10-01,27.1
1957-11-01,27.1
1957-12-01,27.1
1958-01-01,27.1
1958-02-01,27.1
1958-03-01,27.1
1958-04-01,27.1
1958-05-01,27.1
1958-06-01,27.1
1958-07-01,27.1
1958-08-01,27.1
1958-09-01,27.1
1958-10-01,27.1
1958-11-01,27.1
1958-12-01,27.1
1959-01-01,27.1
1959-02-01,27.1
1959-03-01,27.1
1959-04-01,27.1
1959-05-01,27.1
1959-06-01,27.1
1959-07-01,27.1
1959-08-01,27.1
1959-09-01,27.1
1959-10-01,27.1
1959-11-01,27.1
1959-12-01,27.1
1960-01-01,27.1
1960-02-01,27.1
1960-03-01,27.1
1960-04-01,27.1
1960-05-01,27.1
1960-06-01,27.1
1960-07-01,27.1
1960-08-01,27.1
1960-09-01,27.1
1960-10-01,27.1
1960-11-01,27.1
1960-12-01,25.6
1961-01-01,25.6
1961-02-01,25.6
1961-03-01,25.6
1961-04-01,25.6
1961-05-01,25.6
1961-06-01,25.6
1961-07-01,25.6
1961-08-01,25.6
1961-09-01,25.6
1961-10-01,25.6
1961-11-01,25.6
1961-12-01,25.6
1962-01-01,25.6
1962-02-01,25.6
1962-03-01,25.6
1962-04-01,25.6
1962-05-01,25.2
1962-06-01,25.2
1962-07-01,25.2
1962-08-01,25.2
1962-09-01,25.2
1962-10-01,24.6
1962-11-01,24.1
1962-12-01,24.1
1963-01-01,24.1
1963-02-01,24.1
1963-03-01,24.1
1963-04-01,24.6
1963-05-01,24.6
1963-06-01,24.6
1963-07-01,24.7
1963-08-01,24.7
1963-09-01,24.7
1963-10-01,25.6
1963-11-01,25.4
1963-12-01,25.4
1964-01-01,25.9
1964-02-01,25.9
1964-03-01,25.9
1964-04-01,25.9
1964-05-01,25.7
1964-06-01,25.7
1964-07-01,25.7
1964-08-01,25.7
1964-09-01,25.7
1964-10-01,26.2
1964-11-01,26.1
1964-12-01,26.1
1965-01-01,26.4
1965-02-01,26.4
1965-03-01,26.4
1965-04-01,26.4
1965-05-01,26.4
1965-06-01,26.4
1965-07-01,26.4
1965-08-01,26.4
1965-09-01,26.4
1965-10-01,26.4
1965-11-01,26.4
1965-12-01,26.4
1966-01-01,26.4
1966-02-01,26.4
1966-03-01,26.4
1966-04-01,26.4
1966-05-01,26.4
1966-06-01,26.4
1966-07-01,26.4
1966-08-01,26.4
1966-09-01,26.4
1966-10-01,26.4
1966-11-01,26.4
1966-12-01,26.4
1967-01-01,26.4
1967-02-01,26.4
1967-03-01,26.4
1967-04-01,26.4
1967-05-01,26.4
1967-06-01,26.4
1967-07-01,26.4
1967-08-01,26.4
1967-09-01,26.4
1967-10-01,26.4
1967-11-01,26.4
1967-12-01,26.4
1968-01-01,26.4
1968-02-01,26.4
1968-03-01,26.4
1968-04-01,26.4
1968-05-01,26.4
1968-06-01,26.4
1968-07-01,26.4
1968-08-01,26.4
1968-09-01,26.4
1968-10-01,26.4
1968-11-01,26.4
1968-12-01,26.4
1969-01-01,26.4
1969-02-01,26.4
1969-03-01,26.4
1969-04-01,26.4
1969-05-01,26.4
1969-06-01,26.4
1969-07-01,26.4
1969-08-01,26.4
1969-09-01,26.4
1969-10-01,26.4
1969-11-01,26.4
1969-12-01,26.4
1970-01-01,28.2
1970-02-01,28.2
1970-03-01,28.2
1970-04-01,28.3
1970-05-01,28.2
1970-06-01,28.2
1970-07-01,29.6
1970-08-01,29.6
1970-09-01,29.6
1970-10-01,29.6
1970-11-01,29.6
1970-12-01,29.6
1971-01-01,29.6
1971-02-01,29.6
1971-03-01,29.6
1971-04-01,29.7
1971-05-01,29.7
1971-06-01,29.7
1971-07-01,29.7
1971-08-01,29.7
1971-09-01,29.4
1971-10-01,29.4
1971-11-01,29.4
1971-12-01,29.4
1972-01-01,29.4
1972-02-01,29.4
1972-03-01,29.4
1972-04-01,29.4
1972-05-01,29.4
1972-06-01,29.4
1972-07-01,29.4
1972-08-01,29.4
1972-09-01,29.4
1972-10-01,29.4
1972-11-01,29.4
1972-12-01,29.4
1973-01-01,29.4
1973-02-01,29.4
1973-03-01,29.4
1973-04-01,32.2
1973-05-01,32.3
1973-06-01,32.3
1973-07-01,34.5
1973-08-01,35.2
1973-09-01,35.2
1973-10-01,38.4
1973-11-01,38.6
1973-12-01,39.4
1974-01-01,39.6
1974-02-01,39.6
1974-03-01,46.9
1974-04-01,51.9
1974-05-01,52.9
1974-06-01,54.3
1974-07-01,65.2
1974-08-01,66.5
1974-09-01,67.1
1974-10-01,67.9
1974-11-01,68.5
1974-12-01,69.3
1975-01-01,74.5
1975-02-01,74.5
1975-03-01,75.1
1975-04-01,75.0
1975-05-01,75.0
1975-06-01,74.5
1975-07-01,74.8
1975-08-01,74.8
1975-09-01,74.7
1975-10-01,74.7
1975-11-01,74.7
1975-12-01,74.8
1976-01-01,75.5
1976-02-01,75.8
1976-03-01,75.8
1976-04-01,75.8
1976-05-01,75.4
1976-06-01,75.4
1976-07-01,75.4
1976-08-01,75.3
1976-09-01,75.2
1976-10-01,75.2
1976-11-01,75.2
1976-12-01,75.2
1977-01-01,75.0
1977-02-01,74.9
1977-03-01,74.9
1977-04-01,75.5
1977-05-01,75.5
1977-06-01,75.4
1977-07-01,75.4
1977-08-01,74.4
1977-09-01,73.2
1977-10-01,72.8
1977-11-01,72.7
1977-12-01,70.3
1978-01-01,69.3
1978-02-01,69.2
1978-03-01,68.8
1978-04-01,68.9
1978-05-01,68.9
1978-06-01,68.8
1978-07-01,68.9
1978-08-01,68.9
1978-09-01,68.9
1978-10-01,74.4
1978-11-01,74.3
1978-12-01,74.3
1979-01-01,76.8
1979-02-01,76.9
1979-03-01,77.6
1979-04-01,80.2
1979-05-01,81.0
1979-06-01,81.3
1979-07-01,84.5
1979-08-01,84.6
1979-09-01,84.6
1979-10-01,89.0
1979-11-01,89.2
1979-12-01,89.2
1980-01-01,94.1
1980-02-01,94.0
1980-03-01,94.1
1980-04-01,101.7
1980-05-01,101.7
1980-06-01,102.3
1980-07-01,102.4
1980-08-01,102.4
1980-09-01,102.4
1980-10-01,102.8
1980-11-01,102.9
1980-12-01,102.9
1981-01-01,102.9
1981-02-01,102.9
1981-03-01,102.9
1981-04-01,104.0
1981-05-01,104.0
1981-06-01,104.0
1981-07-01,104.0
1981-08-01,104.0
1981-09-01,104.0
1981-10-01,106.1
1981-11-01,109.1
1981-12-01,109.1
1982-01-01,108.2
1982-02-01,108.2
1982-03-01,108.6
1982-04-01,102.9
1982-05-01,103.8
1982-06-01,102.4
1982-07-01,97.2
1982-08-01,96.8
1982-09-01,96.3
1982-10-01,92.4
1982-11-01,91.6
1982-12-01,91.6
1983-01-01,91.4
1983-02-01,91.2
1983-03-01,90.5
1983-04-01,90.4
1983-05-01,90.5
1983-06-01,91.0
1983-07-01,91.2
1983-08-01,91.4
1983-09-01,91.1
1983-10-01,91.6
1983-11-01,94.1
1983-12-01,93.8
1984-01-01,96.6
1984-02-01,98.7
1984-03-01,99.9
1984-04-01,105.8
1984-05-01,107.6
1984-06-01,108.2
1984-07-01,108.3
1984-08-01,108.2
1984-09-01,107.9
1984-10-01,107.7
1984-11-01,104.8
1984-12-01,103.4
1985-01-01,100.6
1985-02-01,96.2
1985-03-01,93.3
1985-04-01,91.9
1985-05-01,91.2
1985-06-01,91.8
1985-07-01,91.0
1985-08-01,89.0
1985-09-01,88.3
1985-10-01,88.3
1985-11-01,88.0
1985-12-01,87.4
1986-01-01,88.0
1986-02-01,87.4
1986-03-01,89.0
1986-04-01,90.4
1986-05-01,92.6
1986-06-01,94.4
1986-07-01,97.1
1986-08-01,96.8
1986-09-01,97.8
1986-10-01,99.5
1986-11-01,101.1
1986-12-01,102.0
1987-01-01,105.5
1987-02-01,105.4
1987-03-01,107.6
1987-04-01,110.2
1987-05-01,111.1
1987-06-01,111.2
1987-07-01,111.4
1987-08-01,112.3
1987-09-01,112.4
1987-10-01,115.7
1987-11-01,117.1
1987-12-01,117.7
1988-01-01,122.9
1988-02-01,126.8
1988-03-01,127.0
1988-04-01,134.6
1988-05-01,136.1
1988-06-01,135.6
1988-07-01,139.2
1988-08-01,141.6
1988-09-01,142.2
1988-10-01,143.5
1988-11-01,144.7
1988-12-01,145.7
1989-01-01,151.4
1989-02-01,152.1
1989-03-01,153.7
1989-04-01,155.7
1989-05-01,158.3
1989-06-01,158.4
1989-07-01,159.5
1989-08-01,159.5
1989-09-01,159.5
1989-10-01,160.7
1989-11-01,160.6
1989-12-01,159.6
1990-01-01,159.9
1990-02-01,159.5
1990-03-01,158.7
1990-04-01,155.4
1990-05-01,154.2
1990-06-01,152.7
1990-07-01,151.1
1990-08-01,150.2
1990-09-01,147.2
1990-10-01,143.4
1990-11-01,141.6
1990-12-01,141.2
1991-01-01,132.9
1991-02-01,130.4
1991-03-01,129.1
1991-04-01,125.4
1991-05-01,122.5
1991-06-01,120.6
1991-07-01,116.7
1991-08-01,114.2
1991-09-01,112.4
1991-10-01,108.6
1991-11-01,109.3
1991-12-01,108.3
1992-01-01,111.3
1992-02-01,113.7
1992-03-01,114.6
1992-04-01,118.8
1992-05-01,120.7
1992-06-01,121.1
1992-07-01,123.9
1992-08-01,124.0
1992-09-01,123.7
1992-10-01,122.1
1992-11-01,117.9
1992-12-01,114.5
1993-01-01,111.7
1993-02-01,108.3
1993-03-01,105.3
1993-04-01,106.4
1993-05-01,107.0
1993-06-01,106.7
1993-07-01,104.5
1993-08-01,102.5
1993-09-01,101.8
1993-10-01,99.6
1993-11-01,98.8
1993-12-01,98.5
1994-01-01,100.9
1994-02-01,101.1
1994-03-01,103.3
1994-04-01,106.7
1994-05-01,108.3
1994-06-01,112.6
1994-07-01,113.5
1994-08-01,118.9
1994-09-01,123.4
1994-10-01,131.6
1994-11-01,134.3
1994-12-01,136.0
1995-01-01,144.6
1995-02-01,158.8
1995-03-01,168.4
1995-04-01,173.7
1995-05-01,181.1
1995-06-01,191.7
1995-07-01,196.3
1995-08-01,200.5
1995-09-01,198.2
1995-10-01,198.7
1995-11-01,195.4
1995-12-01,191.3
1996-01-01,176.6
1996-02-01,160.4
1996-03-01,141.4
1996-04-01,120.3
1996-05-01,114.1
1996-06-01,120.0
1996-07-01,125.5
1996-08-01,127.3
1996-09-01,127.8
1996-10-01,128.2
1996-11-01,127.6
1996-12-01,128.2
1997-01-01,127.4
1997-02-01,125.2
1997-03-01,124.5
1997-04-01,121.9
1997-05-01,123.5
1997-06-01,125.5
1997-07-01,130.0
1997-08-01,132.7
1997-09-01,133.3
1997-10-01,133.2
1997-11-01,132.8
1997-12-01,133.4
1998-01-01,130.7
1998-02-01,127.8
1998-03-01,126.4
1998-04-01,121.5
1998-05-01,120.8
1998-06-01,123.9
1998-07-01,126.1
1998-08-01,123.3
1998-09-01,121.1
1998-10-01,116.9
1998-11-01,116.1
1998-12-01,116.7
1999-01-01,112.7
1999-02-01,112.3
1999-03-01,113.8
1999-04-01,113.0
1999-05-01,114.1
1999-06-01,116.0
1999-07-01,121.6
1999-08-01,123.7
1999-09-01,125.1
1999-10-01,125.8
1999-11-01,128.1
1999-12-01,130.8
2000-01-01,137.3
2000-02-01,136.7
2000-03-01,139.2
2000-04-01,141.4
2000-05-01,143.4
2000-06-01,145.6
2000-07-01,148.5
2000-08-01,149.1
2000-09-01,150.2
2000-10-01,151.0
2000-11-01,151.3
2000-12-01,150.2
2001-01-01,146.3
2001-02-01,143.0
2001-03-01,138.4
2001-04-01,134.2
2001-05-01,128.6
2001-06-01,124.7
2001-07-01,120.7
2001-08-01,117.8
2001-09-01,115.4
2001-10-01,112.8
2001-11-01,113.5
2001-12-01,113.7
2002-01-01,114.5
2002-02-01,113.8
2002-03-01,113.2
2002-04-01,113.1
2002-05-01,113.5
2002-06-01,115.3
2002-07-01,116.7
2002-08-01,118.4
2002-09-01,119.1
2002-10-01,119.6
2002-11-01,119.4
2002-12-01,117.9
2003-01-01,115.4
2003-02-01,115.5
2003-03-01,115.9
2003-04-01,119.8
2003-05-01,123.3
2003-06-01,125.2
2003-07-01,124.5
2003-08-01,122.6
2003-09-01,122.2
2003-10-01,122.0
2003-11-01,124.8
2003-12-01,125.1
2004-01-01,126.3
2004-02-01,125.5
2004-03-01,125.8
2004-04-01,128.2
2004-05-01,130.5
2004-06-01,132.3
2004-07-01,136.2
2004-08-01,137.3
2004-09-01,137.9
2004-10-01,136.6
2004-11-01,135.4
2004-12-01,134.2
2005-01-01,134.9
2005-02-01,136.4
2005-03-01,138.3
2005-04-01,140.0
2005-05-01,138.6
2005-06-01,138.8
2005-07-01,139.1
2005-08-01,139.4
2005-09-01,137.8
2005-10-01,137.1
2005-11-01,137.2
2005-12-01,138.1
2006-01-01,137.8
2006-02-01,141.1
2006-03-01,141.2
2006-04-01,142.2
2006-05-01,142.6
2006-06-01,144.0
2006-07-01,144.4
2006-08-01,145.1
2006-09-01,145.9
2006-10-01,146.4
2006-11-01,148.8
2006-12-01,149.4
2007-01-01,153.4
2007-02-01,156.7
2007-03-01,157.3
2007-04-01,158.8
2007-05-01,160.9
2007-06-01,161.1
2007-07-01,163.2
2007-08-01,163.7
2007-09-01,163.8
2007-10-01,165.4
2007-11-01,166.0
2007-12-01,167.3
2008-01-01,172.1
2008-02-01,171.6
2008-03-01,170.6
2008-04-01,171.2
2008-05-01,171.2
2008-06-01,171.8
2008-07-01,174.0
2008-08-01,174.8
2008-09-01,174.8
2008-10-01,173.3
2008-11-01,166.7
2008-12-01,164.4
2009-01-01,157.9
2009-02-01,154.4
2009-03-01,152.7
2009-04-01,148.6
2009-05-01,144.2
2009-06-01,142.0
2009-07-01,142.5
2009-08-01,144.9
2009-09-01,148.9
2009-10-01,151.5
2009-11-01,156.6
2009-12-01,158.6
2010-01-01,161.7
2010-02-01,166.9
2010-03-01,170.0
2010-04-01,175.4
2010-05-01,186.2
2010-06-01,194.9
2010-07-01,196.1
2010-08-01,197.0
2010-09-01,199.7
2010-10-01,196.0
2010-11-01,194.0
2010-12-01,194.6
2011-01-01,194.4
2011-02-01,195.0
2011-03-01,197.0
2011-04-01,197.6
2011-05-01,198.6
2011-06-01,198.7
2011-07-01,200.3
2011-08-01,199.0
2011-09-01,195.2
2011-10-01,192.1
2011-11-01,187.9
2011-12-01,182.1
2012-01-01,185.5
2012-02-01,187.3
2012-03-01,186.4
2012-04-01,186.6
2012-05-01,186.1
2012-06-01,185.9
2012-07-01,189.1
2012-08-01,186.8
2012-09-01,186.2
2012-10-01,185.3
2012-11-01,181.6
2012-12-01,183.5
2013-01-01,180.0
2013-02-01,178.7
2013-03-01,179.8
2013-04-01,179.9
2013-05-01,179.2
2013-06-01,181.7
2013-07-01,180.7
2013-08-01,181.4
2013-09-01,181.6
2013-10-01,181.6
2013-11-01,181.1
2013-12-01,183.2
2014-01-01,180.9
2014-02-01,181.7
2014-03-01,181.7
2014-04-01,183.3
2014-05-01,186.8
2014-06-01,189.5
2014-07-01,188.6
2014-08-01,185.7
2014-09-01,184.4
2014-10-01,178.5
2014-11-01,183.9
2014-12-01,179.6
2015-01-01,178.9
2015-02-01,184.3
2015-03-01,184.2
2015-04-01,183.4
2015-05-01,182.8
2015-06-01,182.1
2015-07-01,183.3
2015-08-01,182.7
2015-09-01,181.5
2015-10-01,179.9
2015-11-01,178.4
2015-12-01,177.4
2016-01-01,175.3
2016-02-01,174.7
2016-03-01,174.3
2016-04-01,174.9
2016-05-01,170.6
2016-06-01,168.4
2016-07-01,169.8
2016-08-01,171.7
2016-09-01,170.5
2016-10-01,170.5
2016-11-01,168.1
2016-12-01,169.9
2017-01-01,169.7
2017-02-01,167.4
2017-03-01,169.7
2017-04-01,171.9
2017-05-01,172.9
2017-06-01,177.2
2017-07-01,179.1
2017-08-01,184.3
2017-09-01,187.4
2017-10-01,188.0
2017-11-01,188.9
2017-12-01,195.6
2018-01-01,201.4
2018-02-01,206.6
2018-03-01,212.1
2018-04-01,215.9
2018-05-01,216.6
2018-06-01,217.1
2018-07-01,219.0
2018-08-01,220.0
2018-09-01,221.3
2018-10-01,218.2
2018-11-01,221.0
2018-12-01,222.3
2019-01-01,211.7
2019-02-01,209.7
2019-03-01,192.4
2019-04-01,189.7
2019-05-01,195.4
2019-06-01,185.7
2019-07-01,176.6
2019-08-01,162.3
2019-09-01,146.6
2019-10-01,140.1
2019-11-01,137.4
2019-12-01,140.3
2020-01-01,139.2
2020-02-01,142.7
2020-03-01,137.4
2020-04-01,141.1
2020-05-01,144.6
2020-06-01,145.9
2020-07-01,145.5
2020-08-01,139.9
2020-09-01,139.1
2020-10-01,139.8
2020-11-01,142.0
2020-12-01,142.5
2021-01-01,143.8
2021-02-01,156.0
2021-03-01,167.2
2021-04-01,189.2
2021-05-01,196.8
2021-06-01,203.6
2021-07-01,207.506
2021-08-01,211.209
2021-09-01,210.931
2021-10-01,210.811
2021-11-01,207.439
2021-12-01,212.777
2022-01-01,212.003
2022-02-01,213.299
2022-03-01,214.692
2022-04-01,217.229
2022-05-01,221.341
2022-06-01,243.575
2022-07-01,236.704
2022-08-01,254.138
2022-09-01,254.218
2022-10-01,252.599
2022-11-01,259.007
2022-12-01,258.074
