country_code,year,paper_pulp_import_tonnes
HRV,1996,9400
HRV,1995,11805
HRV,1994,9707
HRV,1993,20212
HRV,1992,18095
CUB,2020,4137
CUB,2019,1682
CUB,2018,2917
CUB,2017,2153
CUB,2016,3772
CUB,2015,3207
CUB,2014,2096
CUB,2013,2822
CUB,2012,2774
CUB,2011,2774
CUB,2010,1934
CUB,2009,1870
CUB,2008,3355
CUB,2007,3355
CUB,2006,3355
CUB,2005,6242
CUB,2004,6242
CUB,2003,2400
CUB,2002,2400
CUB,2001,2400
CUB,2000,2400
CUB,1999,1400
CUB,1998,1400
CUB,1997,1400
CUB,1996,3200
CUB,1995,5200
CUB,1994,968
CUB,1993,546
CUB,1992,909
CUB,1991,42900
CUB,1990,42900
CUB,1989,42900
CUB,1988,43100
CUB,1987,50700
CUB,1986,40600
CUB,1985,45300
CUB,1984,41300
CUB,1983,45700
CUB,1982,41500
CUB,1981,31900
CUB,1980,47900
CUB,1979,38400
CUB,1978,32200
CUB,1977,31000
CUB,1976,31000
CUB,1975,31000
CUB,1974,31000
CUB,1973,31000
CUB,1972,31000
CUB,1971,39000
CUB,1970,30000
CUB,1969,39000
CUB,1968,37500
CUB,1963,10000
CUB,1962,6500
CUB,1961,20300
CYP,2020,337
CYP,2019,317
CYP,2018,791
CYP,2017,340
CYP,2016,91
CYP,2015,95
CYP,2014,83
CYP,2013,59
CYP,2012,149
CYP,2011,31
CYP,2010,118
CYP,2009,7
CYP,2008,706
CYP,2007,1304
CYP,2006,1685
CYP,2005,2279
CYP,2004,2321
CYP,2003,2790
CYP,2002,4170
CYP,2001,2560
CYP,2000,1990
CYP,1999,2600
CYP,1998,3200
CYP,1997,3200
CYP,1996,4300
CYP,1995,4400
CYP,1994,3603
CYP,1993,3124
CYP,1992,2934
CYP,1991,1800
CYP,1990,1500
CYP,1989,2100
CYP,1988,1600
CYP,1987,1600
CYP,1986,600
CYP,1985,100
CYP,1984,100
CYP,1983,100
CYP,1982,300
CYP,1981,500
CYP,1980,400
CYP,1979,700
CYP,1973,200
CYP,1972,200
CYP,1971,100
CZE,2020,221318
CZE,2019,241528
CZE,2018,271911
CZE,2017,246618
CZE,2016,236745
CZE,2015,226344
CZE,2014,196221
CZE,2013,185160
CZE,2012,170325
CZE,2011,141020
CZE,2010,172249
CZE,2009,167440
CZE,2008,178332
CZE,2007,167685
CZE,2006,171000
CZE,2005,189182
CZE,2004,159000
CZE,2003,165000
CZE,2002,153000
CZE,2001,126000
CZE,2000,118000
CZE,1999,128700
CZE,1998,128700
CZE,1997,108800
CZE,1996,98800
CZE,1995,96000
CZE,1994,113013
CZE,1993,98814
DNK,2020,53452
DNK,2019,53452
DNK,2018,64789
DNK,2017,66110
DNK,2016,66110
DNK,2015,60391
DNK,2014,80058
DNK,2013,72873
DNK,2012,73529
DNK,2011,71254
DNK,2010,77153
DNK,2009,69132
DNK,2008,81685
DNK,2007,99170
DNK,2006,81512
DNK,2005,72252
DNK,2004,65310
DNK,2003,63884
DNK,2002,66309
DNK,2001,54070
DNK,2000,53150
DNK,1999,62087
DNK,1998,54090
DNK,1997,64200
DNK,1996,52500
DNK,1995,51700
DNK,1994,63600
DNK,1993,53697
DNK,1992,101346
DNK,1991,128200
DNK,1990,123000
DNK,1989,112500
DNK,1988,112700
DNK,1987,113800
DNK,1986,119200
DNK,1985,115100
DNK,1984,124300
DNK,1983,116600
DNK,1982,100300
DNK,1981,112300
DNK,1980,96800
DNK,1979,100600
DNK,1978,86100
DNK,1977,56100
DNK,1976,55500
DNK,1975,56500
DNK,1974,96200
DNK,1973,90000
DNK,1972,93000
DNK,1971,68900
DNK,1970,123400
DNK,1969,111600
DNK,1968,118400
DNK,1967,23200
DNK,1966,33500
DNK,1965,33800
DNK,1964,32700
DNK,1963,32800
DNK,1962,32100
DNK,1961,27000
DJI,2020,3100
DJI,2019,3738
DJI,2018,2877
DJI,2017,5371
DJI,2016,9690
DJI,2015,4747
DJI,2014,8375
DJI,2013,14525
DJI,2012,833
DJI,2011,533
DJI,2010,38
DJI,2009,91
DJI,2008,3700
DJI,2007,3700
DJI,2006,3700
DJI,2005,3700
DJI,2004,3700
DJI,2003,3700
DJI,2002,3700
DJI,2001,3700
DJI,2000,425
DJI,1999,405
DJI,1998,2101
DJI,1997,27
DJI,1996,27
DJI,1995,27
DJI,1994,27
DMA,2020,48
DMA,2019,48
DMA,2018,48
DMA,2017,48
DMA,2016,48
DMA,2015,48
DMA,2014,48
DMA,2013,79
DMA,2012,79
DMA,2011,79
DMA,2010,79
DMA,2009,79
DMA,2008,79
DMA,2007,79
DMA,2006,79
DMA,2005,79
DMA,2004,79
DMA,2003,79
DMA,2002,79
DMA,2001,79
DMA,2000,79
DMA,1999,31
DMA,1998,31
DMA,1997,0
DMA,1996,19
DMA,1995,19
DMA,1994,19
DMA,1993,19
DOM,2020,18690
DOM,2019,13319
DOM,2018,11207
DOM,2017,8643
DOM,2016,10758
DOM,2015,14060
DOM,2014,13297
DOM,2013,14484
DOM,2012,11461
DOM,2011,6130
DOM,2010,2851
DOM,2009,446
DOM,2008,920
DOM,2007,900
DOM,2006,984
DOM,2005,589
DOM,2004,589
DOM,2003,0
DOM,2002,0
DOM,2001,0
DOM,2000,0
DOM,1999,0
DOM,1998,150
DOM,1997,200
DOM,1996,1400
DOM,1995,1100
DOM,1994,269
DOM,1993,255
DOM,1992,102
DOM,1991,320
DOM,1990,253
DOM,1989,2300
DOM,1988,100
DOM,1987,100
DOM,1986,100
DOM,1985,100
DOM,1984,100
DOM,1983,4000
DOM,1982,4000
DOM,1981,4000
DOM,1980,4000
DOM,1979,3800
DOM,1978,1800
DOM,1977,6000
DOM,1976,6000
DOM,1975,6000
DOM,1974,6000
DOM,1973,6000
DOM,1972,6000
DOM,1971,6000
DOM,1970,5400
DOM,1969,4300
DOM,1968,5900
ECU,2020,29883
ECU,2019,23946
ECU,2018,25702
ECU,2017,24851
ECU,2016,22506
ECU,2015,19987
ECU,2014,20141
ECU,2013,26757
ECU,2012,20419
ECU,2011,18755
ECU,2010,20351
ECU,2009,16545
ECU,2008,24162
ECU,2007,23039
ECU,2006,21334
ECU,2005,24096
ECU,2004,24096
ECU,2003,23100
ECU,2002,19522
ECU,2001,18300
ECU,2000,14600
ECU,1999,14300
ECU,1998,13500
ECU,1997,12800
ECU,1996,5300
ECU,1995,6500
ECU,1994,12800
ECU,1993,9971
ECU,1992,6186
ECU,1991,6100
ECU,1990,8500
ECU,1989,36400
ECU,1988,8800
ECU,1987,15100
ECU,1986,9900
ECU,1985,6700
ECU,1984,25500
ECU,1983,53300
ECU,1982,56800
ECU,1981,56600
ECU,1980,5900
ECU,1979,4300
ECU,1978,2200
ECU,1977,1900
ECU,1976,2100
ECU,1975,1900
ECU,1974,1800
ECU,1973,1300
ECU,1972,100
EGY,2020,533145
EGY,2019,490611
EGY,2018,294193
EGY,2017,255059
EGY,2016,283339
EGY,2015,257765
EGY,2014,262284
EGY,2013,271518
EGY,2012,45489
EGY,2011,29988
EGY,2010,15026
EGY,2009,31496
EGY,2008,33590
EGY,2007,35990
EGY,2006,28561
EGY,2005,64475
EGY,2004,105022
EGY,2003,128627
EGY,2002,92160
EGY,2001,105500
EGY,2000,110700
EGY,1999,59300
EGY,1998,71700
EGY,1997,27200
EGY,1996,64100
EGY,1995,55839
EGY,1994,49053
EGY,1993,40566
EGY,1992,125265
EGY,1991,57500
EGY,1987,52000
EGY,1986,41300
EGY,1985,68700
EGY,1984,55600
EGY,1983,51000
EGY,1982,31200
EGY,1981,43300
EGY,1980,30100
EGY,1979,22700
EGY,1978,39900
EGY,1977,52000
EGY,1976,89100
EGY,1975,62700
EGY,1974,18100
EGY,1973,28800
EGY,1972,26800
EGY,1971,41200
EGY,1970,47000
EGY,1969,58200
EGY,1968,55700
SLV,2020,70909
SLV,2019,62005
SLV,2018,49502
SLV,2017,64910
SLV,2016,42739
SLV,2015,8549
SLV,2014,3206
SLV,2013,1053
SLV,2012,1727
SLV,2011,2895
SLV,2010,2745
SLV,2009,703
SLV,2008,2624
SLV,2007,2162
SLV,2006,1418
SLV,2005,1921
SLV,2004,5761
SLV,2003,9802
SLV,2002,18200
SLV,2001,18200
SLV,2000,7600
SLV,1999,8200
SLV,1998,11700
SLV,1997,21939
SLV,1996,23039
SLV,1995,22484
SLV,1994,7977
SLV,1993,7977
SLV,1992,3795
SLV,1985,9600
SLV,1984,9600
SLV,1983,9600
SLV,1982,400
SLV,1981,400
SLV,1980,400
SLV,1979,1000
SLV,1978,2900
SLV,1977,2900
SLV,1976,800
SLV,1975,800
SLV,1971,600
SLV,1970,1600
SLV,1969,400
SLV,1968,300
SLV,1967,300
SLV,1966,100
SLV,1965,100
SLV,1964,100
GNQ,2020,61
GNQ,2019,61
GNQ,2018,61
GNQ,2017,61
GNQ,2016,61
GNQ,2015,61
GNQ,2014,61
GNQ,2013,71
GNQ,2012,71
GNQ,2011,71
GNQ,2010,71
GNQ,2009,71
GNQ,2008,71
GNQ,2007,0
GNQ,2006,0
GNQ,2005,0
GNQ,2004,0
GNQ,2003,0
GNQ,2002,0
GNQ,2001,0
GNQ,2000,0
GNQ,1999,0
ERI,2020,89
ERI,2019,89
ERI,2018,89
ERI,2017,89
ERI,2016,89
ERI,2015,2
ERI,2014,2
ERI,2013,2
ERI,2012,4
ERI,2011,10
ERI,2010,9
ERI,2009,9
ERI,2008,9
ERI,2007,9
EST,2020,44322
EST,2019,46141
EST,2018,16636
EST,2017,33041
EST,2016,35036
EST,2015,41629
EST,2014,27605
EST,2013,21586
EST,2012,12311
EST,2011,1593
EST,2010,144
EST,2009,119
EST,2008,423
EST,2007,254
EST,2006,3347
EST,2005,1248
EST,2004,195
EST,2003,452
EST,2002,270
EST,2001,4430
EST,2000,593
EST,1999,491
EST,1998,400
EST,1997,4400
EST,1996,19
EST,1995,19
EST,1994,19
EST,1993,97
EST,1992,74
SWZ,2020,0
SWZ,2019,0
ETH,2020,7199
ETH,2019,3115
ETH,2018,4456
ETH,2017,2120
ETH,2016,7852
ETH,2015,9332
ETH,2014,5657
ETH,2013,11793
ETH,2012,9079
ETH,2011,7577
ETH,2010,6298
ETH,2009,5101
ETH,2008,7364
ETH,2007,7990
ETH,2006,7988
ETH,2005,6740
ETH,2004,7368
ETH,2003,5873
ETH,2002,6865
ETH,2001,9236
ETH,2000,7980
ETH,1999,4400
ETH,1998,6800
ETH,1997,6700
ETH,1996,5700
ETH,1995,4395
ETH,1994,3895
ETH,1993,11242
FLK,2020,11
FLK,2019,11
FJI,2020,1
FJI,2019,1
FJI,2018,1
FJI,2017,3
FJI,2016,1
FJI,2015,1
FJI,2014,1
FJI,2013,138
FJI,2012,137
FJI,2011,515
FJI,2010,515
FJI,2009,515
FJI,2008,515
FJI,2007,76
FJI,2006,38
FJI,2005,0
FJI,2004,0
FJI,2003,0
FJI,2002,0
FJI,2001,0
FJI,2000,0
FJI,1999,0
FJI,1998,0
FJI,1997,0
FJI,1996,0
FJI,1995,0
FJI,1994,0
FJI,1993,74
FJI,1992,108
FIN,2020,218619
FIN,2019,344067
FIN,2018,473963
FIN,2017,470593
FIN,2016,420286
FIN,2015,405721
FIN,2014,394410
FIN,2013,406748
FIN,2012,496390
FIN,2011,470746
FIN,2010,415066
FIN,2009,346005
FIN,2008,395867
FIN,2007,358741
FIN,2006,267310
FIN,2005,223992
FIN,2004,167963
FIN,2003,133854
FIN,2002,95796
FIN,2001,133830
FIN,2000,91593
FIN,1999,77000
FIN,1998,52300
FIN,1997,48000
FIN,1996,57000
FIN,1995,97000
FIN,1994,84000
FIN,1993,61636
FIN,1992,161719
FIN,1991,76100
FIN,1990,55500
FIN,1989,43000
FIN,1988,40000
FIN,1987,59000
FIN,1986,37300
FIN,1985,24300
FIN,1984,28000
FIN,1983,16100
FIN,1982,12100
FIN,1981,11100
FIN,1980,8500
FIN,1979,8700
FIN,1978,5400
FIN,1977,6400
FIN,1976,5600
FIN,1975,3900
FIN,1974,5900
FIN,1973,4100
FIN,1972,3100
FIN,1971,6500
FIN,1970,6900
FIN,1969,9900
FIN,1968,1900
FIN,1967,3500
FIN,1966,1900
FIN,1965,900
FIN,1964,300
FIN,1963,100
FIN,1961,100
FRA,2020,1753390
FRA,2019,1697810
FRA,2018,1998212
FRA,2017,2000237
FRA,2016,1950071
FRA,2015,2031754
FRA,2014,2003130
FRA,2013,2121765
FRA,2012,1960963
FRA,2011,1883570
FRA,2010,1920833
FRA,2009,1534243
FRA,2008,1957100
FRA,2007,2080562
FRA,2006,2217084
FRA,2005,2140127
FRA,2004,2198073
FRA,2003,2164453
FRA,2002,2229432
FRA,2001,2219847
FRA,2000,2405505
FRA,1999,2227000
FRA,1998,2151300
FRA,1997,2163100
FRA,1996,2037000
FRA,1995,1962000
FRA,1994,2094000
FRA,1993,2001000
FRA,1992,2071953
FRA,1991,1942600
FRA,1990,1910800
FRA,1989,1822000
FRA,1988,1836900
FRA,1987,1754000
FRA,1986,1690000
FRA,1985,1554600
FRA,1984,1563000
FRA,1983,1566600
FRA,1982,1518000
FRA,1981,1649500
FRA,1980,1703500
FRA,1979,1630900
FRA,1978,1523400
FRA,1977,1291500
FRA,1976,1306600
FRA,1975,1118700
FRA,1974,1574200
FRA,1973,1419300
FRA,1972,1268300
FRA,1971,1084200
FRA,1970,1242800
FRA,1969,1163900
FRA,1968,1013900
FRA,1967,106900
FRA,1966,127500
FRA,1965,112000
FRA,1964,128100
FRA,1963,116200
FRA,1962,100000
FRA,1961,109500
PYF,2020,108
PYF,2019,108
PYF,2018,108
PYF,2017,108
PYF,2016,108
PYF,2015,108
PYF,2014,8
PYF,2013,15
PYF,2012,15
PYF,2011,15
PYF,2010,15
PYF,2009,15
PYF,2008,15
PYF,2007,49
PYF,2006,14
PYF,2005,14
PYF,2004,14
PYF,2003,2
PYF,2002,2
PYF,2001,2
PYF,2000,2
PYF,1999,3
PYF,1998,3
PYF,1997,3
PYF,1996,0
PYF,1995,0
PYF,1994,0
PYF,1993,0
GAB,2020,24
GAB,2019,13
GAB,2018,13
GAB,2017,13
GAB,2016,85
GAB,2015,60
GAB,2014,95
GAB,2013,131
GAB,2012,144
GAB,2011,189
GAB,2010,256
GAB,2009,115
GAB,2008,297
GAB,2007,205
GAB,2006,205
GAB,2005,205
GAB,2004,205
GAB,2003,196
GAB,2002,200
GAB,2001,30
GAB,2000,30
GAB,1999,30
GAB,1998,83
GAB,1997,83
GAB,1996,83
GAB,1995,31
GAB,1994,31
GAB,1993,63
GAB,1992,74
GAB,1985,2000
GAB,1984,2000
GAB,1983,2000
GAB,1982,2000
GAB,1981,2000
GAB,1980,2000
GAB,1979,1800
GAB,1978,1800
GAB,1977,1800
GAB,1976,100
GAB,1975,1500
GAB,1965,100
GAB,1964,100
GMB,2020,9
GMB,2019,38
GMB,2018,23
GMB,2017,23
GMB,2016,23
GMB,2015,23
GMB,2014,38
GMB,2013,20
GMB,2012,20
GMB,2011,20
GMB,2010,18
GMB,2009,17
GMB,2008,17
GMB,2007,6
GMB,2006,6
GMB,2005,6
GMB,2004,6
GMB,2003,17
GMB,2002,15
GEO,2020,51
GEO,2019,95
GEO,2018,93
GEO,2017,65
GEO,2016,62
GEO,2015,37
GEO,2014,90
GEO,2013,95
GEO,2012,0
GEO,2011,151
GEO,2010,25
GEO,2009,25
GEO,2008,25
GEO,2007,25
GEO,2006,5
GEO,2005,153
GEO,2004,153
GEO,2003,153
GEO,2002,153
GEO,2001,153
GEO,2000,153
GEO,1999,153
GEO,1998,139
GEO,1997,112
DEU,2020,3687000
DEU,2019,4393000
DEU,2018,4673000
DEU,2017,4875000
DEU,2016,4789000
DEU,2015,4478000
DEU,2014,4367063
DEU,2013,4526000
DEU,2012,4467000
DEU,2011,4582000
DEU,2010,4783777
DEU,2009,3466050
DEU,2008,5305000
DEU,2007,5009000
DEU,2006,5015299
DEU,2005,4610000
DEU,2004,4485000
DEU,2003,4273000
DEU,2002,4218000
DEU,2001,3872000
DEU,2000,3862000
DEU,1999,3591000
DEU,1998,3734000
DEU,1997,3843000
DEU,1996,3505000
DEU,1995,3576000
DEU,1994,3716000
DEU,1993,3450667
DEU,1992,3793178
DEU,1991,3584900
DEU,1990,3500600
DEU,1989,3523300
DEU,1988,3298100
DEU,1987,3221900
DEU,1986,3079100
DEU,1985,2943600
DEU,1984,2850300
DEU,1983,2803300
DEU,1982,2446700
DEU,1981,2478800
DEU,1980,2530300
DEU,1979,2389000
DEU,1978,2277300
DEU,1977,2043000
DEU,1976,2040600
DEU,1975,1702500
DEU,1974,2089200
DEU,1973,1959300
DEU,1972,1754300
DEU,1971,1487800
DEU,1970,1708100
DEU,1969,1534700
DEU,1968,1303200
DEU,1967,96800
DEU,1966,130300
DEU,1965,89900
DEU,1964,91000
DEU,1963,59000
DEU,1962,50900
DEU,1961,50400
GHA,2020,21175
GHA,2019,3979
GHA,2018,3229
GHA,2017,801
GHA,2016,603
GHA,2015,254
GHA,2014,511
GHA,2013,483
GHA,2012,483
GHA,2011,287
GHA,2010,120
GHA,2009,184
GHA,2008,266
GHA,2007,266
GHA,2006,266
GHA,2005,266
GHA,2004,266
GHA,2003,220
GHA,2002,0
GHA,2001,0
GHA,2000,0
GHA,1999,0
GHA,1998,0
GHA,1997,0
GHA,1996,0
GHA,1995,0
GHA,1994,0
GHA,1993,679
GHA,1992,896
GRC,2020,112028
GRC,2019,104406
GRC,2018,95940
GRC,2017,89447
GRC,2016,131307
GRC,2015,131307
GRC,2014,131307
GRC,2013,147616
GRC,2012,128333
GRC,2011,122721
GRC,2010,115183
GRC,2009,123021
GRC,2008,103933
GRC,2007,80140
GRC,2006,76300
GRC,2005,102554
GRC,2004,112643
GRC,2003,105678
GRC,2002,101622
GRC,2001,100502
GRC,2000,109197
GRC,1999,131020
GRC,1998,127000
GRC,1997,121001
GRC,1996,70401
GRC,1995,96001
GRC,1994,83966
GRC,1993,70577
GRC,1992,115101
GRC,1991,144100
GRC,1990,132000
GRC,1989,130300
GRC,1988,103600
GRC,1987,139700
GRC,1986,156200
GRC,1985,124900
GRC,1984,130800
GRC,1983,137300
GRC,1982,110300
GRC,1981,82200
GRC,1980,78300
GRC,1979,63300
GRC,1978,84100
GRC,1977,56800
GRC,1976,85900
GRC,1975,64700
GRC,1974,92100
GRC,1973,106300
GRC,1972,79300
GRC,1971,91900
GRC,1970,103900
GRC,1969,91800
GRC,1968,86700
GRC,1967,11200
GRC,1966,11800
GRC,1965,15900
GRC,1964,13500
GRC,1963,12900
GRC,1962,14000
GRC,1961,11900
GRL,2020,13
GRL,2019,1
GRL,2018,1
GRL,2017,0
GRL,2016,0
GRL,2015,0
GRL,2014,5
GRL,2013,5
GRL,2012,7
GLP,2020,19
GLP,2019,19
GLP,2018,19
GLP,2017,19
GLP,2016,19
GLP,2015,19
GLP,2014,19
GLP,2013,19
GLP,2012,19
GLP,2011,19
GLP,2010,19
GLP,2009,19
GLP,2008,19
GLP,2007,19
GLP,2006,19
GLP,2005,19
GLP,2004,19
GLP,2003,19
GLP,2002,19
GLP,2001,19
GLP,2000,19
GLP,1999,19
GLP,1998,19
GLP,1997,19
GLP,1996,19
GLP,1995,19
GLP,1994,19
GLP,1993,18
GLP,1992,1
GTM,2020,16103
GTM,2019,22538
GTM,2018,15467
GTM,2017,10657
GTM,2016,12246
GTM,2015,8694
GTM,2014,6835
GTM,2013,2098
GTM,2012,1924
GTM,2011,5971
GTM,2010,1071
GTM,2009,1105
GTM,2008,3999
GTM,2007,3185
GTM,2006,2754
GTM,2005,2024
GTM,2004,1355
GTM,2003,867
GTM,2002,277
GTM,2001,800
GTM,2000,600
GTM,1999,700
GTM,1998,2200
GTM,1997,1446
GTM,1996,1446
GTM,1995,2646
GTM,1994,1146
GTM,1993,2298
GTM,1992,3648
GTM,1991,6300
GTM,1990,6300
GTM,1989,6300
GTM,1988,5900
GTM,1987,7400
GTM,1986,7400
GTM,1985,9900
GTM,1984,8000
GTM,1983,13900
GTM,1982,3100
GTM,1981,13800
GTM,1980,31400
GTM,1979,14500
GTM,1978,9400
GTM,1977,9800
GTM,1976,13600
GTM,1975,5500
GTM,1974,13600
GTM,1973,20200
GTM,1972,9400
GTM,1971,8700
GTM,1970,12100
GTM,1969,6900
GTM,1968,4400
GTM,1967,8700
GTM,1966,5000
GIN,2020,104
GIN,2019,99
GIN,2018,123
GIN,2017,24
GIN,2016,12
GIN,2015,18
GIN,2014,15
GIN,2013,14
GIN,2012,14
GIN,2011,14
GIN,2010,14
GIN,2009,9
GIN,2008,9
GIN,2007,16
GIN,2006,16
GIN,2005,16
GIN,2004,16
GIN,2003,0
GIN,2002,0
GIN,2001,0
GIN,2000,0
GIN,1999,0
GIN,1998,30
GIN,1997,30
GIN,1996,0
GIN,1995,0
GUY,2020,49
GUY,2019,49
GUY,2018,49
GUY,2017,49
GUY,2016,3
GUY,2015,0
GUY,2014,49
GUY,2013,0
GUY,2012,0
GUY,2011,0
GUY,2010,0
GUY,2009,0
GUY,2008,0
GUY,2007,0
GUY,2006,0
GUY,2005,5
GUY,2004,0
GUY,2003,0
GUY,2002,0
GUY,2001,0
GUY,2000,0
GUY,1999,0
GUY,1998,0
GUY,1997,0
GUY,1996,0
GUY,1995,0
GUY,1994,0
GUY,1993,0
GUY,1992,0
HTI,2020,11
HTI,2019,11
HTI,2018,11
HTI,2017,11
HTI,2016,31
HTI,2015,14
HTI,2014,12
HTI,2013,12
HTI,2012,783
HTI,2011,783
HTI,2010,783
HTI,2009,357
HTI,2008,357
HTI,2007,357
HTI,2006,357
HTI,2005,357
HTI,2004,357
HTI,2003,0
HTI,2002,0
HTI,2001,0
HTI,2000,0
HTI,1999,0
HTI,1998,0
HTI,1997,54
HTI,1996,54
HTI,1995,78
HTI,1994,0
HTI,1992,79
HND,2020,843
HND,2019,843
HND,2018,127
HND,2017,100
HND,2016,100
HND,2015,62
HND,2014,100
HND,2013,9
HND,2012,1
HND,2011,6
HND,2010,11
HND,2009,214
HND,2008,214
HND,2007,214
HND,2006,214
HND,2005,837
HND,2004,837
HND,2003,200
HND,2002,200
HND,2001,1200
HND,2000,1000
HND,1999,1300
HND,1998,1800
HND,1997,1200
HND,1996,1300
HND,1995,500
HND,1994,544
HND,1993,1874
HND,1992,980
HUN,2020,140292
HUN,2019,140292
HUN,2018,150091
HUN,2017,142082
HUN,2016,131206
HUN,2015,142589
HUN,2014,132068
HUN,2013,106763
HUN,2012,94637
HUN,2011,109557
HUN,2010,87447
HUN,2009,91495
HUN,2008,106800
HUN,2007,101010
HUN,2006,164947
HUN,2005,265188
HUN,2004,242000
HUN,2003,206000
HUN,2002,173000
HUN,2001,169000
HUN,2000,169100
HUN,1999,178700
HUN,1998,182400
HUN,1997,148000
HUN,1996,141400
HUN,1995,28900
HUN,1994,26600
HUN,1993,30634
HUN,1992,37807
HUN,1991,128600
HUN,1990,135000
HUN,1989,258000
HUN,1988,256000
HUN,1987,195300
HUN,1986,198600
HUN,1985,201900
HUN,1984,204400
HUN,1983,223200
HUN,1982,194000
HUN,1981,189000
HUN,1980,215200
HUN,1979,170600
HUN,1978,179100
HUN,1977,140400
HUN,1976,142600
HUN,1975,169800
HUN,1974,129200
HUN,1973,129000
